ID,Label,Duration,SampleRate,Path,Attack,Speaker,Proportion,AudioChannel,AudioEncoding,AudioBitSample,Language
VoiceMOS-877-sys47c67-utt2380cf0,fake,3.24,16000,main/DATA/wav/sys47c67-utt2380cf0.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-878-sys47c67-utt28ad7a3,fake,1.97,16000,main/DATA/wav/sys47c67-utt28ad7a3.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-879-sys47c67-utt29d1692,fake,2.57,16000,main/DATA/wav/sys47c67-utt29d1692.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-880-sys47c67-utt3074e9f,fake,2.75,16000,main/DATA/wav/sys47c67-utt3074e9f.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-881-sys47c67-utt346708e,fake,2.54,16000,main/DATA/wav/sys47c67-utt346708e.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-882-sys47c67-utt35f803b,fake,1.64,16000,main/DATA/wav/sys47c67-utt35f803b.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-883-sys47c67-utt581ee98,fake,2.15,16000,main/DATA/wav/sys47c67-utt581ee98.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-884-sys47c67-utt5a27689,fake,1.97,16000,main/DATA/wav/sys47c67-utt5a27689.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-885-sys47c67-utt6396f45,fake,3.07,16000,main/DATA/wav/sys47c67-utt6396f45.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-886-sys47c67-utt6d5846d,fake,1.55,16000,main/DATA/wav/sys47c67-utt6d5846d.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-887-sys47c67-utt72cac0a,fake,2.54,16000,main/DATA/wav/sys47c67-utt72cac0a.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-888-sys47c67-utt7cdaefc,fake,1.97,16000,main/DATA/wav/sys47c67-utt7cdaefc.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-889-sys47c67-utt7fe94c0,fake,2.75,16000,main/DATA/wav/sys47c67-utt7fe94c0.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-890-sys47c67-utt811576f,fake,2.23,16000,main/DATA/wav/sys47c67-utt811576f.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-891-sys47c67-utt8464db5,fake,1.69,16000,main/DATA/wav/sys47c67-utt8464db5.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-892-sys47c67-utt8735ca5,fake,3.32,16000,main/DATA/wav/sys47c67-utt8735ca5.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-893-sys47c67-utt8e5db39,fake,1.69,16000,main/DATA/wav/sys47c67-utt8e5db39.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-894-sys47c67-utt9424174,fake,3.54,16000,main/DATA/wav/sys47c67-utt9424174.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-895-sys47c67-utt9738810,fake,3.61,16000,main/DATA/wav/sys47c67-utt9738810.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-896-sys47c67-utta50e169,fake,3.54,16000,main/DATA/wav/sys47c67-utta50e169.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-897-sys47c67-utta60b369,fake,2.29,16000,main/DATA/wav/sys47c67-utta60b369.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-898-sys47c67-utta8bcb7f,fake,2.07,16000,main/DATA/wav/sys47c67-utta8bcb7f.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-899-sys47c67-uttaf5e91c,fake,3.45,16000,main/DATA/wav/sys47c67-uttaf5e91c.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-900-sys47c67-uttaf9ef94,fake,1.79,16000,main/DATA/wav/sys47c67-uttaf9ef94.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-901-sys47c67-uttb166d5d,fake,2.29,16000,main/DATA/wav/sys47c67-uttb166d5d.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-902-sys47c67-uttb57804a,fake,4.58,16000,main/DATA/wav/sys47c67-uttb57804a.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-903-sys47c67-uttc3d18ea,fake,2.57,16000,main/DATA/wav/sys47c67-uttc3d18ea.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-904-sys47c67-uttccb91b6,fake,2.29,16000,main/DATA/wav/sys47c67-uttccb91b6.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-905-sys47c67-uttce388ed,fake,2.23,16000,main/DATA/wav/sys47c67-uttce388ed.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-906-sys47c67-uttddabbd8,fake,2.29,16000,main/DATA/wav/sys47c67-uttddabbd8.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-907-sys47c67-uttde7c964,fake,1.64,16000,main/DATA/wav/sys47c67-uttde7c964.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-908-sys47c67-utted3a8a2,fake,3.24,16000,main/DATA/wav/sys47c67-utted3a8a2.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-909-sys47c67-uttf28f232,fake,2.29,16000,main/DATA/wav/sys47c67-uttf28f232.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-910-sys47c67-uttf445c82,fake,2.75,16000,main/DATA/wav/sys47c67-uttf445c82.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-911-sys47c67-uttfa62682,fake,3.32,16000,main/DATA/wav/sys47c67-uttfa62682.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-912-sys4a150-utt029ab11,fake,2.54,16000,main/DATA/wav/sys4a150-utt029ab11.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-913-sys4a150-utt0572f6c,fake,3.06,16000,main/DATA/wav/sys4a150-utt0572f6c.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-914-sys4a150-utt08a4a0b,fake,2.03,16000,main/DATA/wav/sys4a150-utt08a4a0b.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-915-sys4a150-utt1dd9930,fake,2.03,16000,main/DATA/wav/sys4a150-utt1dd9930.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-916-sys4a150-utt2629e6d,fake,2.54,16000,main/DATA/wav/sys4a150-utt2629e6d.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-917-sys4a150-utt264b9da,fake,3.06,16000,main/DATA/wav/sys4a150-utt264b9da.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-918-sys4a150-utt29716c4,fake,2.03,16000,main/DATA/wav/sys4a150-utt29716c4.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-919-sys4a150-utt3bf4d72,fake,3.06,16000,main/DATA/wav/sys4a150-utt3bf4d72.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-920-sys4a150-utt3d4f11c,fake,2.54,16000,main/DATA/wav/sys4a150-utt3d4f11c.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-921-sys4a150-utt3e0d26e,fake,3.57,16000,main/DATA/wav/sys4a150-utt3e0d26e.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-922-sys4a150-utt47b9264,fake,2.54,16000,main/DATA/wav/sys4a150-utt47b9264.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-923-sys4a150-utt4e27cda,fake,3.06,16000,main/DATA/wav/sys4a150-utt4e27cda.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-924-sys4a150-utt52c4beb,fake,2.54,16000,main/DATA/wav/sys4a150-utt52c4beb.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-925-sys4a150-utt5555365,fake,2.03,16000,main/DATA/wav/sys4a150-utt5555365.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-926-sys4a150-utt55e6de0,fake,4.08,16000,main/DATA/wav/sys4a150-utt55e6de0.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-927-sys4a150-utt6bb158c,fake,3.06,16000,main/DATA/wav/sys4a150-utt6bb158c.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-928-sys4a150-utt6de73ba,fake,3.06,16000,main/DATA/wav/sys4a150-utt6de73ba.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-929-sys4a150-utt75dad9d,fake,2.03,16000,main/DATA/wav/sys4a150-utt75dad9d.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-930-sys4a150-utt7b2c82b,fake,2.54,16000,main/DATA/wav/sys4a150-utt7b2c82b.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-931-sys4a150-utt7e6ea4e,fake,2.03,16000,main/DATA/wav/sys4a150-utt7e6ea4e.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-932-sys4a150-utt843b9c7,fake,3.06,16000,main/DATA/wav/sys4a150-utt843b9c7.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-933-sys4a150-utt85bc7c3,fake,2.03,16000,main/DATA/wav/sys4a150-utt85bc7c3.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-934-sys4a150-utt8c001db,fake,2.54,16000,main/DATA/wav/sys4a150-utt8c001db.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-935-sys4a150-utt8e6169a,fake,2.54,16000,main/DATA/wav/sys4a150-utt8e6169a.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-936-sys4a150-utt927cfce,fake,2.54,16000,main/DATA/wav/sys4a150-utt927cfce.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-937-sys4a150-utt9fbd565,fake,2.03,16000,main/DATA/wav/sys4a150-utt9fbd565.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-938-sys4a150-uttaea2451,fake,3.06,16000,main/DATA/wav/sys4a150-uttaea2451.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-939-sys4a150-uttafce776,fake,3.57,16000,main/DATA/wav/sys4a150-uttafce776.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-940-sys4a150-uttbc9a9ff,fake,2.03,16000,main/DATA/wav/sys4a150-uttbc9a9ff.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-941-sys4a150-uttc6b9106,fake,3.06,16000,main/DATA/wav/sys4a150-uttc6b9106.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-942-sys4a150-uttcef19ab,fake,3.06,16000,main/DATA/wav/sys4a150-uttcef19ab.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-943-sys4a150-uttd3782e2,fake,2.54,16000,main/DATA/wav/sys4a150-uttd3782e2.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-944-sys4a150-uttddcc443,fake,2.54,16000,main/DATA/wav/sys4a150-uttddcc443.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-945-sys4a150-utte27309d,fake,4.08,16000,main/DATA/wav/sys4a150-utte27309d.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-946-sys4a150-utte2ad903,fake,2.54,16000,main/DATA/wav/sys4a150-utte2ad903.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-947-sys4a150-uttf821835,fake,2.54,16000,main/DATA/wav/sys4a150-uttf821835.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-948-sys4a150-uttf9d5315,fake,2.54,16000,main/DATA/wav/sys4a150-uttf9d5315.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-949-sys4a150-uttffea80d,fake,3.06,16000,main/DATA/wav/sys4a150-uttffea80d.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-950-sys50848-utt009c19b,fake,2.74,16000,main/DATA/wav/sys50848-utt009c19b.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-951-sys50848-utt0623191,fake,3.1,16000,main/DATA/wav/sys50848-utt0623191.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-952-sys50848-utt0d9bdc8,fake,5.53,16000,main/DATA/wav/sys50848-utt0d9bdc8.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-953-sys50848-utt240eb8f,fake,4.92,16000,main/DATA/wav/sys50848-utt240eb8f.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-954-sys50848-utt2f953a3,fake,1.89,16000,main/DATA/wav/sys50848-utt2f953a3.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-955-sys50848-utt3061fd3,fake,1.78,16000,main/DATA/wav/sys50848-utt3061fd3.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-956-sys50848-utt30dfa3f,fake,3.51,16000,main/DATA/wav/sys50848-utt30dfa3f.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-957-sys50848-utt3a923f0,fake,3.17,16000,main/DATA/wav/sys50848-utt3a923f0.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-958-sys50848-utt3b002ea,fake,2.04,16000,main/DATA/wav/sys50848-utt3b002ea.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-959-sys50848-utt3c6e8d8,fake,3.89,16000,main/DATA/wav/sys50848-utt3c6e8d8.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-960-sys50848-utt416ee9f,fake,3.95,16000,main/DATA/wav/sys50848-utt416ee9f.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-961-sys50848-utt530ec52,fake,2.26,16000,main/DATA/wav/sys50848-utt530ec52.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-962-sys50848-utt5acd2a4,fake,1.5,16000,main/DATA/wav/sys50848-utt5acd2a4.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-963-sys50848-utt697283c,fake,6.12,16000,main/DATA/wav/sys50848-utt697283c.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-964-sys50848-utt6a628fb,fake,3.78,16000,main/DATA/wav/sys50848-utt6a628fb.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-965-sys50848-utt703a255,fake,4.55,16000,main/DATA/wav/sys50848-utt703a255.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-966-sys50848-utt7618dde,fake,1.13,16000,main/DATA/wav/sys50848-utt7618dde.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-967-sys50848-utt77d859e,fake,2.59,16000,main/DATA/wav/sys50848-utt77d859e.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-968-sys50848-utt7ea3150,fake,1.36,16000,main/DATA/wav/sys50848-utt7ea3150.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-969-sys50848-utt8ffc415,fake,2.56,16000,main/DATA/wav/sys50848-utt8ffc415.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-970-sys50848-utt961f6de,fake,1.57,16000,main/DATA/wav/sys50848-utt961f6de.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-971-sys50848-utt99a84b8,fake,4.21,16000,main/DATA/wav/sys50848-utt99a84b8.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-972-sys50848-utta09216e,fake,4.68,16000,main/DATA/wav/sys50848-utta09216e.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-973-sys50848-utta587752,fake,2.36,16000,main/DATA/wav/sys50848-utta587752.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-974-sys50848-uttaa76e94,fake,3.01,16000,main/DATA/wav/sys50848-uttaa76e94.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-975-sys50848-uttae949af,fake,3.01,16000,main/DATA/wav/sys50848-uttae949af.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-976-sys50848-uttb29f103,fake,3.84,16000,main/DATA/wav/sys50848-uttb29f103.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-977-sys50848-uttb4864a3,fake,5.77,16000,main/DATA/wav/sys50848-uttb4864a3.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-978-sys50848-uttc162734,fake,2.86,16000,main/DATA/wav/sys50848-uttc162734.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-979-sys50848-uttc7afa53,fake,3.69,16000,main/DATA/wav/sys50848-uttc7afa53.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-980-sys50848-uttcd27f47,fake,5.03,16000,main/DATA/wav/sys50848-uttcd27f47.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-981-sys50848-utte9b6436,fake,2.47,16000,main/DATA/wav/sys50848-utte9b6436.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-982-sys50848-uttee91e83,fake,1.87,16000,main/DATA/wav/sys50848-uttee91e83.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-983-sys50848-uttf4152b7,fake,1.93,16000,main/DATA/wav/sys50848-uttf4152b7.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-984-sys50848-uttf5dea8b,fake,2.18,16000,main/DATA/wav/sys50848-uttf5dea8b.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-985-sys50848-uttf643561,fake,3.3,16000,main/DATA/wav/sys50848-uttf643561.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-986-sys50848-uttf8196a2,fake,3.77,16000,main/DATA/wav/sys50848-uttf8196a2.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-987-sys50848-uttf9ed66b,fake,2.63,16000,main/DATA/wav/sys50848-uttf9ed66b.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-988-sys50bf1-utt028ce17,fake,4.22,16000,main/DATA/wav/sys50bf1-utt028ce17.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-989-sys50bf1-utt090874c,fake,2.36,16000,main/DATA/wav/sys50bf1-utt090874c.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-990-sys50bf1-utt142beb9,fake,6.12,16000,main/DATA/wav/sys50bf1-utt142beb9.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-991-sys50bf1-utt32628b2,fake,2.05,16000,main/DATA/wav/sys50bf1-utt32628b2.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-992-sys50bf1-utt3496f14,fake,3.95,16000,main/DATA/wav/sys50bf1-utt3496f14.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-993-sys50bf1-utt3619cbc,fake,2.56,16000,main/DATA/wav/sys50bf1-utt3619cbc.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-994-sys50bf1-utt36ed55c,fake,2.19,16000,main/DATA/wav/sys50bf1-utt36ed55c.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-995-sys50bf1-utt3b8b0ea,fake,3.84,16000,main/DATA/wav/sys50bf1-utt3b8b0ea.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-996-sys50bf1-utt3baba4d,fake,1.58,16000,main/DATA/wav/sys50bf1-utt3baba4d.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-997-sys50bf1-utt3e8a813,fake,1.5,16000,main/DATA/wav/sys50bf1-utt3e8a813.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-998-sys50bf1-utt422f44a,fake,5.04,16000,main/DATA/wav/sys50bf1-utt422f44a.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-999-sys50bf1-utt4c8bb71,fake,3.77,16000,main/DATA/wav/sys50bf1-utt4c8bb71.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-1000-sys50bf1-utt4d6517c,fake,2.26,16000,main/DATA/wav/sys50bf1-utt4d6517c.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-1001-sys50bf1-utt4d6b191,fake,5.53,16000,main/DATA/wav/sys50bf1-utt4d6b191.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-1002-sys50bf1-utt4fe61b2,fake,5.77,16000,main/DATA/wav/sys50bf1-utt4fe61b2.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-1003-sys50bf1-utt5087c1f,fake,2.59,16000,main/DATA/wav/sys50bf1-utt5087c1f.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-1004-sys50bf1-utt50cf834,fake,2.74,16000,main/DATA/wav/sys50bf1-utt50cf834.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-1005-sys50bf1-utt5e4b419,fake,2.63,16000,main/DATA/wav/sys50bf1-utt5e4b419.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-1006-sys50bf1-utt657e7f0,fake,4.56,16000,main/DATA/wav/sys50bf1-utt657e7f0.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-1007-sys50bf1-utt66d0008,fake,4.92,16000,main/DATA/wav/sys50bf1-utt66d0008.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-1008-sys50bf1-utt6cbfd7d,fake,4.68,16000,main/DATA/wav/sys50bf1-utt6cbfd7d.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-1009-sys50bf1-utt786bf4d,fake,3.31,16000,main/DATA/wav/sys50bf1-utt786bf4d.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-1010-sys50bf1-utt7db5e10,fake,3.18,16000,main/DATA/wav/sys50bf1-utt7db5e10.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-1011-sys50bf1-utt843d1ba,fake,2.87,16000,main/DATA/wav/sys50bf1-utt843d1ba.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-1012-sys50bf1-utt878012c,fake,2.47,16000,main/DATA/wav/sys50bf1-utt878012c.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-1013-sys50bf1-utt9b59268,fake,3.78,16000,main/DATA/wav/sys50bf1-utt9b59268.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-1014-sys50bf1-utt9c22fc7,fake,3.1,16000,main/DATA/wav/sys50bf1-utt9c22fc7.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-1015-sys50bf1-utta76dead,fake,1.89,16000,main/DATA/wav/sys50bf1-utta76dead.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-1016-sys50bf1-uttabb786a,fake,1.36,16000,main/DATA/wav/sys50bf1-uttabb786a.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-1017-sys50bf1-uttc4d2a20,fake,1.87,16000,main/DATA/wav/sys50bf1-uttc4d2a20.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-1018-sys50bf1-uttd1e5cd1,fake,1.93,16000,main/DATA/wav/sys50bf1-uttd1e5cd1.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-1019-sys50bf1-utte8f99d4,fake,3.51,16000,main/DATA/wav/sys50bf1-utte8f99d4.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-1020-sys50bf1-utteea0196,fake,3.89,16000,main/DATA/wav/sys50bf1-utteea0196.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-1021-sys50bf1-uttf38a366,fake,3.69,16000,main/DATA/wav/sys50bf1-uttf38a366.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-1022-sys50bf1-uttf8f73a6,fake,3.01,16000,main/DATA/wav/sys50bf1-uttf8f73a6.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-1023-sys50bf1-uttfc6bde6,fake,3.02,16000,main/DATA/wav/sys50bf1-uttfc6bde6.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-1024-sys50bf1-uttfd64a0c,fake,1.13,16000,main/DATA/wav/sys50bf1-uttfd64a0c.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-1025-sys50bf1-uttfe436a2,fake,1.79,16000,main/DATA/wav/sys50bf1-uttfe436a2.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-1026-sys50c71-utt02b4b99,fake,4.82,16000,main/DATA/wav/sys50c71-utt02b4b99.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-1027-sys50c71-utt06c948e,fake,4.99,16000,main/DATA/wav/sys50c71-utt06c948e.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-1028-sys50c71-utt0d97a4b,fake,1.31,16000,main/DATA/wav/sys50c71-utt0d97a4b.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-1029-sys50c71-utt11e7287,fake,2.0,16000,main/DATA/wav/sys50c71-utt11e7287.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-1030-sys50c71-utt1430608,fake,3.56,16000,main/DATA/wav/sys50c71-utt1430608.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-1031-sys50c71-utt143d4f9,fake,1.43,16000,main/DATA/wav/sys50c71-utt143d4f9.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-1032-sys50c71-utt15f15ac,fake,1.82,16000,main/DATA/wav/sys50c71-utt15f15ac.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-1033-sys50c71-utt1e6223a,fake,4.35,16000,main/DATA/wav/sys50c71-utt1e6223a.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-1034-sys50c71-utt35e4782,fake,4.17,16000,main/DATA/wav/sys50c71-utt35e4782.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-1035-sys50c71-utt3afc0a6,fake,4.76,16000,main/DATA/wav/sys50c71-utt3afc0a6.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-1036-sys50c71-utt40f41ff,fake,2.32,16000,main/DATA/wav/sys50c71-utt40f41ff.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-1037-sys50c71-utt44d5d3d,fake,1.52,16000,main/DATA/wav/sys50c71-utt44d5d3d.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-1038-sys50c71-utt4754dfc,fake,3.08,16000,main/DATA/wav/sys50c71-utt4754dfc.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-1039-sys50c71-utt5cabbc5,fake,6.08,16000,main/DATA/wav/sys50c71-utt5cabbc5.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-1040-sys50c71-utt602c2e3,fake,4.45,16000,main/DATA/wav/sys50c71-utt602c2e3.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-1041-sys50c71-utt64a6f06,fake,6.85,16000,main/DATA/wav/sys50c71-utt64a6f06.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-1042-sys50c71-utt6be201c,fake,2.42,16000,main/DATA/wav/sys50c71-utt6be201c.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-1043-sys50c71-utt70c23f5,fake,2.93,16000,main/DATA/wav/sys50c71-utt70c23f5.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-1044-sys50c71-utt7839f2e,fake,4.34,16000,main/DATA/wav/sys50c71-utt7839f2e.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-1045-sys50c71-utt7ef653e,fake,4.52,16000,main/DATA/wav/sys50c71-utt7ef653e.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-1046-sys50c71-utt8db0f7d,fake,2.92,16000,main/DATA/wav/sys50c71-utt8db0f7d.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-1047-sys50c71-utt8ea4bcf,fake,6.24,16000,main/DATA/wav/sys50c71-utt8ea4bcf.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-1048-sys50c71-utt917298d,fake,4.31,16000,main/DATA/wav/sys50c71-utt917298d.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-1049-sys50c71-utt96d53ef,fake,2.49,16000,main/DATA/wav/sys50c71-utt96d53ef.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-1050-sys50c71-utt98d20dc,fake,1.17,16000,main/DATA/wav/sys50c71-utt98d20dc.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-1051-sys50c71-utt9dd2de6,fake,4.37,16000,main/DATA/wav/sys50c71-utt9dd2de6.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-1052-sys50c71-utta94c41c,fake,3.83,16000,main/DATA/wav/sys50c71-utta94c41c.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-1053-sys50c71-uttab44811,fake,2.68,16000,main/DATA/wav/sys50c71-uttab44811.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-1054-sys50c71-uttbc3cbd6,fake,2.28,16000,main/DATA/wav/sys50c71-uttbc3cbd6.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-1055-sys50c71-uttc1fb9da,fake,2.25,16000,main/DATA/wav/sys50c71-uttc1fb9da.wav,-,-,-,1,PCM_S,16,-
